1 vs. 2, 0.214213
2 vs. 3, 0.165353
3 vs. 4, -0.014057
4 vs. 5, 0.066510
5 vs. 6, 0.326494
6 vs. 7, 0.093015
7 vs. 8, 0.084418
8 vs. 9, 0.181161
9 vs. 10, 0.340975
10 vs. 11, 0.249767
11 vs. 12, 0.285668
12 vs. 13, 0.157578
13 vs. 14, 0.145277
14 vs. 15, 0.121918
15 vs. 16, 0.354867
16 vs. 17, 0.237032
17 vs. 18, 0.400210
18 vs. 19, 0.120053
19 vs. 20, 0.076924
20 vs. 21, 0.160065
21 vs. 22, 0.212053
22 vs. 23, 0.022966
23 vs. 24, 0.023291
24 vs. 25, 0.161798
25 vs. 26, -0.002842
26 vs. 27, 0.196338
27 vs. 28, 0.058298
28 vs. 29, 0.069741
29 vs. 30, 0.340272
30 vs. 31, 0.343207
31 vs. 32, 0.145901
32 vs. 33, 0.059770
33 vs. 34, 0.188320
34 vs. 35, 0.339910
35 vs. 36, 0.050440
36 vs. 37, 0.214935
37 vs. 38, 0.241467
38 vs. 39, 0.055624
39 vs. 40, -0.001085
40 vs. 41, -0.061263
41 vs. 42, 0.130648
42 vs. 43, 0.143761
43 vs. 44, 0.226370
44 vs. 45, 0.021604
45 vs. 46, 0.174838
46 vs. 47, -0.003894
47 vs. 48, 0.109326
48 vs. 49, 0.018838
49 vs. 50, 0.310074
50 vs. 51, 0.228070
51 vs. 52, 0.155747
52 vs. 53, 0.219459
53 vs. 54, 0.201952
54 vs. 55, 0.230134
55 vs. 56, 0.168270
56 vs. 57, 0.136701
57 vs. 58, 0.193909
58 vs. 59, 0.183781
59 vs. 60, 0.139130
